e_changed_log_length,e_changed_loc_,e_loc_,e_chang_count_,e_bug_count_,m_MaxCyclomatic,m_SumEssential,m_SumCyclomatic,m_CountLineBlank,m_AvgCyclomatic,m_AvgCyclomaticStrict,m_AvgCyclomaticModified,m_SumCyclomaticStrict,m_CountStmtDecl,m_CountLineCodeExe,m_CountLineComment,m_MaxCyclomaticStrict,m_CountLineCode,m_CountStmtExe,m_MaxCyclomaticModified,m_CountLineCodeDecl,m_CountDeclFunction,m_CountLine,m_CountDeclClass,m_CountStmt,m_SumCyclomaticModified,md_MaxCyclomatic,md_SumEssential,md_SumCyclomatic,md_CountLineBlank,md_AvgCyclomatic,md_AvgCyclomaticStrict,md_AvgCyclomaticModified,md_SumCyclomaticStrict,md_CountStmtDecl,md_CountLineCodeExe,md_CountLineComment,md_MaxCyclomaticStrict,md_CountLineCode,md_CountStmtExe,md_MaxCyclomaticModified,md_CountLineCodeDecl,md_CountDeclFunction,md_CountLine,md_CountStmt,md_SumCyclomaticModified,_class_
300,4,92,5,1,2,2,3,7,1,1,1,3,3,7,61,2,24,5,2,11,2,92,1,8,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,N
300,6,103,6,2,2,2,3,7,1,2,1,4,6,8,62,3,34,5,2,18,2,103,1,11,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,N
300,32,138,10,6,1,8,8,8,1,1,1,8,13,8,81,1,49,8,1,23,8,138,1,21,8,-2,-1,-3,-3,0,0,0,-3,-4,-7,-6,-2,-23,-7,-2,-10,-1,-32,-11,-3,N
300,3,171,6,4,1,9,9,17,1,1,1,9,11,14,99,1,55,14,1,21,9,171,1,25,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,N
300,59,130,6,4,3,3,6,13,2,2,2,6,8,12,64,3,53,12,3,27,3,130,1,20,6,2,2,5,7,1,1,1,5,6,9,7,2,37,10,2,18,2,51,16,5,Y
113,2,67,8,2,2,2,3,8,1,1,1,3,6,8,23,2,36,7,2,20,2,67,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
113,2,259,17,11,4,17,23,36,1,1,1,23,43,57,49,4,175,47,4,64,13,259,1,90,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
113,1,29,1,1,0,0,0,5,0,0,0,0,1,0,13,0,11,0,0,9,0,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,N
113,2,681,32,5,7,34,61,69,2,2,2,65,91,129,206,8,407,113,7,145,25,682,1,204,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
113,1,29,1,1,0,0,0,5,0,0,0,0,1,0,13,0,11,0,0,9,0,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,N
113,2,55,4,3,1,1,1,9,1,1,1,1,5,4,17,1,29,2,1,21,1,55,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
113,1,29,1,1,0,0,0,5,0,0,0,0,1,0,13,0,11,0,0,9,0,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,N
113,1,29,1,1,0,0,0,5,0,0,0,0,1,0,13,0,11,0,0,9,0,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,N
113,2,354,5,3,6,18,30,38,1,1,1,31,54,73,92,7,225,67,6,76,18,354,2,121,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,111,5,3,3,5,5,5,1,1,1,5,6,9,71,3,35,8,3,12,3,111,1,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
139,2,96,5,1,2,3,4,6,1,1,1,4,4,6,64,2,26,5,2,8,3,96,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
139,2,280,12,9,10,8,20,28,2,2,2,22,36,40,95,12,157,36,10,73,8,280,1,72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
139,2,255,6,3,5,5,13,22,2,2,2,14,23,25,123,6,110,25,5,57,5,255,1,48,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
139,2,141,4,1,3,4,7,13,1,1,1,7,10,17,70,3,58,15,3,21,4,141,1,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
139,2,89,6,5,2,2,3,6,1,1,1,3,3,6,61,2,22,5,2,10,2,89,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,79,4,0,1,2,2,5,1,1,1,2,3,2,58,1,15,1,1,8,2,78,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
139,2,161,16,9,4,5,7,9,2,2,2,7,9,19,91,4,61,16,4,24,3,161,1,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,119,7,6,3,5,5,9,1,1,1,5,7,13,69,3,41,11,3,16,3,119,1,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,190,15,11,5,7,9,18,2,2,2,10,14,31,77,5,96,27,5,38,4,191,1,41,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,82,5,2,1,2,2,5,1,1,1,2,3,6,57,1,20,6,1,8,2,82,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,447,28,23,13,18,40,42,4,4,4,42,62,112,76,15,329,90,13,121,10,447,1,152,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,131,13,7,4,3,6,8,2,2,2,6,9,16,69,4,55,12,4,21,3,131,1,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,503,11,9,14,16,41,45,4,4,4,44,81,131,98,16,360,116,14,127,10,503,1,197,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,221,9,7,6,5,10,24,2,2,2,10,19,16,106,6,91,15,6,51,5,221,1,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,98,6,2,2,2,3,11,1,1,1,3,3,6,62,2,25,5,2,11,2,98,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
139,2,83,6,1,1,2,2,7,1,1,1,2,4,2,59,1,17,2,1,11,2,83,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
139,2,92,6,1,2,2,3,7,1,1,1,3,3,7,61,2,24,5,2,11,2,92,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
139,2,103,7,2,2,2,3,7,1,2,1,4,6,8,62,3,34,5,2,18,2,103,1,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
139,2,82,10,1,1,1,1,5,1,1,1,1,2,0,66,1,11,0,1,7,1,82,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,88,5,5,1,1,1,5,1,1,1,1,2,0,72,1,11,0,1,7,1,88,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,56,3,0,0,0,0,2,0,0,0,0,1,0,50,0,4,0,0,2,0,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,82,4,3,3,1,3,2,3,3,3,3,6,7,53,3,27,6,3,10,1,82,1,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,185,11,7,4,3,6,15,2,2,2,6,12,12,128,4,42,10,4,20,3,185,1,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,76,3,3,2,1,2,4,2,2,2,2,5,3,54,2,18,3,2,9,1,76,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,89,6,2,2,3,4,8,1,1,1,4,6,4,60,2,22,4,2,8,3,89,1,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,76,6,3,2,1,2,3,2,2,2,2,3,3,56,2,17,3,2,8,1,76,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,126,9,6,1,5,5,13,1,1,1,5,9,5,83,1,31,4,1,14,5,126,1,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,59,4,2,0,0,0,2,0,0,0,0,1,0,52,0,5,0,0,5,0,59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,151,7,6,2,8,9,20,1,1,1,9,13,7,82,2,49,7,2,22,8,151,1,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,528,25,15,5,24,49,53,2,2,2,55,48,98,168,6,307,82,5,97,24,528,1,130,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
139,2,76,1,1,1,1,1,4,1,1,1,1,2,0,65,1,7,0,1,5,1,76,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,101,1,1,1,4,4,8,1,1,1,4,5,3,71,1,22,2,1,9,4,101,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,122,8,3,1,8,8,10,1,1,1,8,9,0,95,1,17,0,1,15,8,122,1,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,138,11,6,1,8,8,8,1,1,1,8,13,8,81,1,49,8,1,23,8,138,1,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,262,9,8,4,12,14,22,1,1,1,14,18,24,148,4,92,22,4,38,9,262,1,40,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,78,28,25,1,11,11,5,1,1,1,11,12,0,50,1,23,0,1,21,11,78,1,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,46,65,3,1,0,0,0,4,0,0,0,0,1,0,55,0,6,0,0,4,0,65,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,65,3,1,0,0,0,4,0,0,0,0,1,0,55,0,6,0,0,4,0,65,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,113,9,2,2,2,3,9,1,1,1,3,6,8,68,2,36,7,2,20,2,113,1,13,3,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,N
139,46,77,3,2,0,0,0,8,0,0,0,0,1,0,56,0,13,0,0,11,0,77,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,66,313,18,11,4,17,23,37,1,1,1,23,43,57,93,4,184,47,4,73,13,313,1,90,23,0,0,0,1,0,0,0,0,0,0,44,0,9,0,0,9,0,54,0,0,Y
139,46,65,3,1,0,0,0,4,0,0,0,0,1,0,55,0,6,0,0,4,0,65,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,77,3,2,0,0,0,8,0,0,0,0,1,0,56,0,13,0,0,11,0,77,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,75,2,1,0,0,0,6,0,0,0,0,1,0,58,0,11,0,0,9,0,75,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,65,3,1,0,0,0,4,0,0,0,0,1,0,55,0,6,0,0,4,0,65,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,65,3,1,0,0,0,4,0,0,0,0,1,0,55,0,6,0,0,4,0,65,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,65,3,1,0,0,0,4,0,0,0,0,1,0,55,0,6,0,0,4,0,65,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,65,3,1,0,0,0,4,0,0,0,0,1,0,55,0,6,0,0,4,0,65,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,117,4,2,2,2,3,11,1,1,1,3,10,8,65,2,41,6,2,23,2,117,1,16,3,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,65,3,1,0,0,0,4,0,0,0,0,1,0,55,0,6,0,0,4,0,65,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,65,3,1,0,0,0,4,0,0,0,0,1,0,55,0,6,0,0,4,0,65,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,2,397,6,5,7,26,39,38,2,2,2,43,44,87,124,11,235,81,7,74,16,397,1,125,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,46,169,4,4,3,6,10,19,1,1,1,10,13,18,83,3,67,15,3,24,6,169,2,28,10,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,77,3,2,0,0,0,8,0,0,0,0,1,0,56,0,13,0,0,11,0,77,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,2,681,33,5,7,34,61,69,2,2,2,65,91,129,206,8,407,113,7,145,25,682,1,204,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
139,46,140,9,7,2,5,7,16,1,1,1,7,12,9,76,2,48,9,2,23,5,140,1,21,7,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,76,3,2,0,0,0,8,0,0,0,0,1,0,56,0,12,0,0,10,0,76,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,126,4,3,3,3,6,18,2,2,2,7,6,13,63,3,45,12,3,16,3,126,1,18,6,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,203,6,5,2,8,13,24,1,2,1,18,14,24,104,3,75,24,2,23,8,203,1,38,13,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,514,10,9,14,27,59,48,3,3,3,62,85,129,77,16,390,113,14,122,18,514,2,198,59,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,100,5,3,1,2,2,11,1,1,1,2,4,2,65,1,24,2,1,16,2,100,1,6,2,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,2,358,17,11,4,28,34,41,1,1,1,39,43,55,124,5,193,50,4,70,21,358,1,93,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,46,77,3,2,0,0,0,8,0,0,0,0,1,0,56,0,13,0,0,11,0,77,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,65,3,1,0,0,0,4,0,0,0,0,1,0,55,0,6,0,0,4,0,65,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,65,3,1,0,0,0,4,0,0,0,0,1,0,55,0,6,0,0,4,0,65,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,N
139,46,99,4,2,0,0,0,11,0,0,0,0,1,0,76,0,12,0,0,10,0,99,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,75,2,1,0,0,0,6,0,0,0,0,1,0,58,0,11,0,0,9,0,75,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,68,4,1,0,0,0,4,0,0,0,0,4,0,55,0,9,0,0,7,0,68,1,4,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,65,3,1,0,0,0,4,0,0,0,0,1,0,55,0,6,0,0,4,0,65,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,65,3,1,0,0,0,4,0,0,0,0,1,0,55,0,6,0,0,4,0,65,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,65,3,1,0,0,0,4,0,0,0,0,1,0,55,0,6,0,0,4,0,65,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,2,710,35,23,6,38,61,82,1,2,1,74,115,115,207,12,422,102,6,175,31,710,2,217,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,46,77,3,2,0,0,0,8,0,0,0,0,1,0,56,0,13,0,0,11,0,77,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,N
139,46,71,4,2,0,0,0,8,0,0,0,0,1,0,56,0,7,0,0,5,0,71,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,77,2,2,0,0,0,8,0,0,0,0,1,0,56,0,13,0,0,11,0,77,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,101,5,4,1,1,1,10,1,1,1,1,5,4,62,1,29,2,1,21,1,101,1,7,1,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,65,2,1,0,0,0,4,0,0,0,0,1,0,55,0,6,0,0,4,0,65,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,65,2,1,0,0,0,4,0,0,0,0,1,0,55,0,6,0,0,4,0,65,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,65,2,1,0,0,0,4,0,0,0,0,1,0,55,0,6,0,0,4,0,65,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,65,2,1,0,0,0,4,0,0,0,0,1,0,55,0,6,0,0,4,0,65,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,78,2,2,0,0,0,8,0,0,0,0,2,0,56,0,14,0,0,12,0,78,1,2,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,65,2,1,0,0,0,4,0,0,0,0,1,0,55,0,6,0,0,4,0,65,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,77,2,2,0,0,0,8,0,0,0,0,1,0,56,0,13,0,0,11,0,77,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,46,75,2,1,0,0,0,6,0,0,0,0,1,0,58,0,11,0,0,9,0,75,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,45,64,1,1,0,0,0,3,0,0,0,0,1,0,54,0,7,0,0,5,0,64,1,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,45,0,0,Y
139,46,75,2,1,0,0,0,6,0,0,0,0,1,0,58,0,11,0,0,9,0,75,1,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,46,0,0,Y
139,45,64,1,1,0,0,0,3,0,0,0,0,1,0,54,0,7,0,0,5,0,64,1,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,45,0,0,Y
139,45,64,1,1,0,0,0,3,0,0,0,0,1,0,54,0,7,0,0,5,0,64,1,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,45,0,0,Y
139,2,83,4,1,1,1,1,5,1,1,1,1,5,7,51,1,27,5,1,10,1,83,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,400,4,4,12,14,39,39,3,4,3,47,57,85,108,17,253,71,12,78,11,400,1,128,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,120,11,1,0,0,0,15,0,0,0,0,13,0,89,0,16,0,0,14,0,120,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,171,7,4,1,9,9,17,1,1,1,9,11,14,99,1,55,14,1,21,9,171,1,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,107,2,1,1,4,4,8,1,1,1,4,1,4,78,1,21,4,1,7,4,107,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,293,4,4,3,11,15,23,2,2,2,15,11,43,149,3,121,35,3,34,7,293,1,46,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
139,2,130,7,5,3,3,6,13,2,2,2,6,8,12,64,3,53,12,3,27,3,130,1,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
139,2,202,9,5,3,5,10,9,2,2,2,10,13,36,93,3,100,27,3,34,5,202,1,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
139,2,116,2,1,1,4,4,10,1,1,1,4,6,0,93,1,13,0,1,11,4,116,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
139,2,198,4,2,1,10,10,19,1,1,1,10,12,9,127,1,52,9,1,21,10,198,1,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
139,2,225,3,1,2,5,7,10,1,1,1,7,9,15,162,2,53,12,2,18,5,225,1,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
72,4,82,29,26,1,14,14,5,1,1,1,14,15,0,50,1,27,0,1,25,14,82,1,15,14,0,3,3,0,0,0,0,3,3,0,0,0,4,0,0,4,3,4,3,3,Y
72,70,455,7,6,7,28,43,45,2,2,2,47,53,100,133,11,277,91,7,93,18,455,1,144,43,0,2,4,7,0,0,0,4,9,13,9,0,42,10,0,19,2,58,19,4,Y
72,16,80,2,2,1,1,1,4,1,1,1,1,3,1,60,1,16,1,1,11,1,80,1,4,1,1,1,1,1,1,1,1,1,2,1,6,1,9,1,1,6,1,16,3,1,Y
78,2,117,5,3,2,2,3,11,1,1,1,3,10,8,65,2,41,6,2,23,2,117,1,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
80,5,83,30,27,1,14,14,5,1,1,1,14,15,0,50,1,28,0,1,26,14,83,1,15,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,Y
352,6,111,6,3,3,5,5,5,1,1,1,5,6,9,71,3,35,8,3,12,3,111,1,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
352,4,447,29,24,13,18,40,42,4,4,4,42,62,112,76,15,329,90,13,121,10,447,1,152,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
352,2,503,12,10,14,16,41,45,4,4,4,44,81,131,98,16,360,116,14,127,10,503,1,197,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
352,23,156,1,1,4,3,6,12,2,2,2,6,18,16,61,4,83,11,4,49,3,156,1,29,6,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,5,0,9,0,0,N
352,2,151,8,7,2,8,9,20,1,1,1,9,13,7,82,2,49,7,2,22,8,151,1,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
352,4,528,26,15,5,24,49,53,2,2,2,55,48,98,168,6,307,82,5,97,24,528,1,130,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
352,644,880,10,9,7,41,70,90,2,2,2,73,104,145,327,8,464,128,7,166,32,881,1,232,70,3,29,56,68,1,1,1,59,86,121,179,4,372,106,3,128,23,619,192,56,Y
352,2,83,31,28,1,14,14,5,1,1,1,14,15,0,50,1,28,0,1,26,14,83,1,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
352,10,455,8,7,7,28,43,45,2,2,2,47,53,100,133,11,277,91,7,93,18,455,1,144,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
