e_changed_log_length,e_changed_loc_,e_loc_,e_chang_count_,e_bug_count_,m_MaxCyclomatic,m_SumEssential,m_SumCyclomatic,m_CountLineBlank,m_AvgCyclomatic,m_AvgCyclomaticStrict,m_AvgCyclomaticModified,m_SumCyclomaticStrict,m_CountStmtDecl,m_CountLineCodeExe,m_CountLineComment,m_MaxCyclomaticStrict,m_CountLineCode,m_CountStmtExe,m_MaxCyclomaticModified,m_CountLineCodeDecl,m_CountDeclFunction,m_CountLine,m_CountDeclClass,m_CountStmt,m_SumCyclomaticModified,md_MaxCyclomatic,md_SumEssential,md_SumCyclomatic,md_CountLineBlank,md_AvgCyclomatic,md_AvgCyclomaticStrict,md_AvgCyclomaticModified,md_SumCyclomaticStrict,md_CountStmtDecl,md_CountLineCodeExe,md_CountLineComment,md_MaxCyclomaticStrict,md_CountLineCode,md_CountStmtExe,md_MaxCyclomaticModified,md_CountLineCodeDecl,md_CountDeclFunction,md_CountLine,md_CountStmt,md_SumCyclomaticModified,_class_
352,8,358,18,12,4,28,34,41,1,1,1,39,43,55,124,5,193,50,4,70,21,358,1,93,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
352,12,710,36,24,6,38,61,82,1,2,1,74,115,115,207,12,422,102,6,175,31,710,2,217,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
352,6,146,6,4,3,7,8,12,1,1,1,8,13,17,66,3,69,13,3,30,5,146,1,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
352,16,191,7,5,7,14,17,16,2,2,2,17,21,34,78,7,97,31,7,39,8,191,1,52,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
352,2,184,9,9,1,30,30,39,1,1,1,30,31,0,92,1,53,0,1,51,30,184,1,31,30,0,1,1,0,0,0,0,1,1,0,0,0,2,0,0,2,1,2,1,1,Y
352,2,88,4,4,1,3,3,11,1,1,1,3,9,0,59,1,18,0,1,16,3,88,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
352,6,293,5,5,3,11,15,23,2,2,2,15,11,43,149,3,121,35,3,34,7,293,1,46,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
267,11,456,30,25,14,18,41,42,4,4,4,43,62,120,75,16,339,96,14,121,10,456,1,158,41,1,0,1,0,0,0,0,1,0,8,-1,1,10,6,1,0,0,9,6,1,Y
267,6,103,8,2,2,2,3,7,1,2,1,4,6,8,62,3,34,5,2,18,2,103,1,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
267,19,535,27,15,6,24,50,53,2,2,2,56,49,100,168,7,314,83,6,98,24,535,1,132,50,1,0,1,0,0,0,0,1,1,2,0,1,7,1,1,1,0,7,2,1,N
267,10,313,19,12,4,17,23,36,1,1,1,23,41,58,92,4,185,47,4,71,13,313,1,88,23,0,0,0,-1,0,0,0,0,-2,1,-1,0,1,0,0,-2,0,0,-2,0,Y
267,5,70,4,2,0,0,0,5,0,0,0,0,4,0,55,0,10,0,0,8,0,70,1,4,0,0,0,0,1,0,0,0,0,3,0,0,0,4,0,0,4,0,5,3,0,Y
267,73,719,37,25,7,42,66,80,2,2,2,80,120,123,194,12,446,109,7,181,31,719,2,229,66,1,4,5,-2,1,0,1,6,5,8,-13,0,24,7,1,6,0,9,12,5,Y
267,53,149,10,5,3,3,6,7,2,2,2,6,8,23,73,3,69,17,3,28,3,149,1,25,6,0,-2,-4,-2,0,0,0,-4,-5,-13,-20,0,-31,-10,0,-6,-2,-53,-15,-4,N
267,29,95,3,1,1,2,2,9,1,1,1,2,5,0,73,1,13,0,1,11,2,95,1,5,2,0,-2,-2,-1,0,0,0,-2,-1,0,-20,0,0,0,0,0,-2,-21,-1,-2,N
267,101,105,5,2,1,3,3,8,1,1,1,3,3,2,75,1,22,2,1,12,3,105,1,5,3,0,-7,-7,-11,0,0,0,-7,-9,-7,-52,0,-30,-7,0,-9,-7,-93,-16,-7,N
267,52,173,4,1,1,3,3,8,1,1,1,3,4,2,142,1,23,2,1,13,3,173,1,6,3,-1,-2,-4,-2,0,0,0,-4,-5,-13,-20,-1,-30,-10,-1,-5,-2,-52,-15,-4,N
95,10,461,9,8,7,28,43,46,2,2,2,47,54,100,137,11,278,91,7,94,18,461,1,145,43,0,0,0,1,0,0,0,0,1,0,4,0,1,0,0,1,0,6,1,0,Y
92,75,158,10,8,6,3,8,16,2,2,2,8,18,15,59,6,83,14,6,48,3,158,1,32,8,0,-2,-2,-8,0,0,0,-2,-1,-1,-47,0,-8,-1,0,-3,-2,-63,-2,-2,Y
92,4,103,9,2,2,2,3,7,1,2,1,4,6,8,62,3,34,5,2,18,2,103,1,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
92,2,719,38,26,7,42,66,80,2,2,2,80,120,123,194,12,446,109,7,181,31,719,2,229,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
92,7,100,4,1,1,2,2,10,1,1,1,2,6,0,76,1,14,0,1,12,2,100,1,6,2,0,0,0,1,0,0,0,0,1,0,3,0,1,0,0,1,0,5,1,0,N
18,48,322,1,1,9,12,25,40,3,3,3,27,45,66,71,10,211,60,9,91,7,322,1,105,25,1,0,1,4,0,0,0,1,1,0,0,1,4,0,1,2,0,8,1,1,N
45,8,166,11,9,6,4,9,17,2,2,2,9,20,17,59,6,90,16,6,51,4,166,1,36,9,0,1,1,1,0,0,0,1,2,2,0,0,7,2,0,3,1,8,4,1,N
45,45,580,28,15,6,26,55,57,2,2,2,62,53,110,177,7,346,91,6,106,26,580,1,144,55,0,2,5,4,0,0,0,6,4,10,9,0,32,8,0,8,2,45,12,5,Y
41,2,166,12,9,6,4,9,17,2,2,2,9,20,17,59,6,90,16,6,51,4,166,1,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
54,4,170,13,9,6,4,9,18,2,2,2,9,21,18,59,6,93,17,6,53,4,170,1,38,9,0,0,0,1,0,0,0,0,1,1,0,0,3,1,0,2,0,4,2,0,Y
55,9,589,29,16,6,27,56,58,2,2,2,63,55,111,177,7,354,92,6,111,27,589,1,147,56,0,1,1,1,0,0,0,1,2,1,0,0,8,1,0,5,1,9,3,1,Y
59,4,168,14,10,6,4,9,18,2,2,2,9,20,18,59,6,91,17,6,51,4,168,1,37,9,0,0,0,0,0,0,0,0,-1,0,0,0,-2,0,0,-2,0,-2,-1,0,N
47,14,517,13,10,14,17,42,46,3,4,3,45,83,136,101,16,370,121,14,130,11,517,1,204,42,0,1,1,1,-1,0,-1,1,2,5,3,0,10,5,0,3,1,14,7,1,Y
36,1,457,31,26,14,18,41,42,4,4,4,43,62,121,75,16,340,97,14,121,10,457,1,159,41,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,Y
55,20,160,10,8,2,7,9,19,1,1,1,9,14,13,82,2,59,11,2,26,7,160,1,25,9,0,2,2,3,0,0,0,2,2,4,6,0,11,2,0,3,2,20,4,2,N
56,14,525,14,11,14,17,42,46,3,4,3,45,85,141,101,16,378,126,14,133,11,525,1,211,42,0,0,0,0,0,0,0,0,2,5,0,0,8,5,0,3,0,8,7,0,Y
43,2,160,11,8,2,7,9,19,1,1,1,9,14,13,82,2,59,11,2,26,7,160,1,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
197,2,111,7,3,3,5,5,5,1,1,1,5,6,9,71,3,35,8,3,12,3,111,1,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
197,7,277,13,9,10,8,20,28,2,2,2,22,36,40,95,12,154,36,10,70,8,277,1,72,20,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,-3,0,-3,0,0,N
197,8,249,7,3,5,5,13,22,2,2,2,14,23,25,123,6,104,25,5,51,5,249,1,48,13,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,-6,0,-6,0,0,N
197,2,159,17,10,4,5,7,9,2,2,2,7,9,19,91,4,59,16,4,22,3,159,1,25,7,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,0,-2,0,0,N
197,2,119,8,7,3,5,5,9,1,1,1,5,7,13,69,3,41,11,3,16,3,119,1,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
197,9,189,16,12,5,7,9,18,2,2,2,10,14,31,77,5,95,27,5,37,4,190,1,41,9,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,N
197,2,82,6,3,1,2,2,5,1,1,1,2,3,6,57,1,20,6,1,8,2,82,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
197,5,456,32,27,14,18,41,42,4,4,4,43,62,121,75,16,339,97,14,120,10,456,1,159,41,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,N
197,1,130,14,8,4,3,6,8,2,2,2,6,9,16,69,4,54,12,4,20,3,130,1,21,6,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,N
197,28,535,15,12,14,17,42,48,3,4,3,45,85,141,101,16,386,126,14,141,11,535,1,211,42,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,8,0,10,0,0,Y
197,9,159,15,10,6,4,9,18,2,2,2,9,20,18,59,6,82,17,6,42,4,159,1,37,9,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,-9,0,-9,0,0,N
197,12,146,2,1,4,3,6,12,2,2,2,6,18,16,61,4,73,11,4,39,3,146,1,29,6,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,-10,0,-10,0,0,N
197,4,322,2,1,9,12,25,40,3,3,3,27,45,66,71,10,211,60,9,91,7,322,1,105,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
197,2,139,1,1,3,3,5,12,1,1,1,5,15,13,58,3,69,12,3,42,3,139,1,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
197,1,97,7,2,2,2,3,11,1,1,1,3,3,6,62,2,24,5,2,10,2,97,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,N
197,1,102,10,2,2,2,3,7,1,2,1,4,6,8,62,3,33,5,2,17,2,102,1,11,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,N
197,1,81,11,2,1,1,1,5,1,1,1,1,2,0,66,1,10,0,1,6,1,81,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,N
197,5,85,6,6,1,1,1,5,1,1,1,1,2,0,72,1,8,0,1,4,1,85,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,-3,0,-3,0,0,N
197,5,83,5,4,3,1,3,3,3,3,3,3,6,7,53,3,27,6,3,10,1,83,1,12,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
197,16,189,12,8,4,3,6,18,2,2,2,6,12,12,128,4,43,10,4,21,3,189,1,22,6,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,N
197,7,77,4,4,2,1,2,5,2,2,2,2,5,3,54,2,18,3,2,9,1,77,1,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
197,2,76,7,4,2,1,2,3,2,2,2,2,3,3,56,2,17,3,2,8,1,76,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
197,9,127,10,7,1,5,5,13,1,1,1,5,9,5,83,1,32,4,1,15,5,127,1,13,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,Y
197,3,56,5,3,0,0,0,2,0,0,0,0,1,0,52,0,2,0,0,2,0,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,-3,0,-3,0,0,N
197,1,150,9,8,2,8,9,20,1,1,1,9,13,7,82,2,48,7,2,21,8,150,1,20,9,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,N
197,10,587,30,17,6,27,56,58,2,2,2,63,55,111,177,7,352,92,6,109,27,587,1,147,56,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,0,-2,0,0,N
197,1,100,2,2,1,4,4,8,1,1,1,4,5,3,71,1,21,2,1,8,4,100,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,N
197,7,123,9,4,1,8,8,11,1,1,1,8,9,0,95,1,17,0,1,15,8,123,1,9,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
197,9,131,12,7,1,8,8,8,1,1,1,8,13,8,81,1,42,8,1,16,8,131,1,21,8,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,-7,0,-7,0,0,N
197,18,878,11,10,7,41,70,90,2,2,2,73,104,145,327,8,462,128,7,164,32,879,1,232,70,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,0,-2,0,0,N
197,7,82,32,28,1,14,14,5,1,1,1,14,15,0,50,1,27,0,1,25,14,82,1,15,14,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,Y
197,3,62,4,2,0,0,0,3,0,0,0,0,1,0,54,0,5,0,0,3,0,62,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,-3,0,0,N
197,3,62,4,2,0,0,0,3,0,0,0,0,1,0,54,0,5,0,0,3,0,62,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,-3,0,0,N
197,2,15,1,1,0,0,0,3,0,0,0,0,1,0,5,0,7,0,0,5,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
197,10,69,4,3,0,0,0,7,0,0,0,0,1,0,55,0,7,0,0,5,0,69,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-6,0,0,-6,0,-8,0,0,N
197,22,309,20,13,4,17,23,36,1,1,1,23,41,58,92,4,181,47,4,67,13,309,1,88,23,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,-4,0,-4,0,0,Y
197,3,62,4,2,0,0,0,3,0,0,0,0,1,0,54,0,5,0,0,3,0,62,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,-3,0,0,N
197,10,69,4,3,0,0,0,7,0,0,0,0,1,0,55,0,7,0,0,5,0,69,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-6,0,0,-6,0,-8,0,0,N
197,7,68,3,2,0,0,0,6,0,0,0,0,1,0,57,0,5,0,0,3,0,68,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-6,0,0,-6,0,-7,0,0,N
197,3,62,4,2,0,0,0,3,0,0,0,0,1,0,54,0,5,0,0,3,0,62,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,-3,0,0,N
197,3,62,4,2,0,0,0,3,0,0,0,0,1,0,54,0,5,0,0,3,0,62,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,-3,0,0,N
197,3,62,4,2,0,0,0,3,0,0,0,0,1,0,54,0,5,0,0,3,0,62,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,-3,0,0,N
197,3,62,4,2,0,0,0,3,0,0,0,0,1,0,54,0,5,0,0,3,0,62,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,-3,0,0,N
197,18,113,6,3,2,2,3,11,1,1,1,3,10,8,61,2,41,6,2,23,2,113,1,16,3,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,-4,0,0,N
197,3,62,4,2,0,0,0,3,0,0,0,0,1,0,54,0,5,0,0,3,0,62,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,-3,0,0,N
197,3,62,4,2,0,0,0,3,0,0,0,0,1,0,54,0,5,0,0,3,0,62,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,-3,0,0,N
197,14,461,10,9,7,28,43,46,2,2,2,47,54,100,137,11,278,91,7,94,18,461,1,145,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
197,12,167,5,5,3,6,10,20,1,1,1,10,13,18,83,3,64,15,3,21,6,167,2,28,10,0,0,0,1,0,0,0,0,0,0,0,0,-3,0,0,-3,0,-2,0,0,Y
197,10,69,4,3,0,0,0,7,0,0,0,0,1,0,55,0,7,0,0,5,0,69,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-6,0,0,-6,0,-8,0,0,N
197,2,23,1,1,1,1,1,4,1,1,1,1,2,1,8,1,11,1,1,6,1,23,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
197,14,156,12,8,2,7,9,19,1,1,1,9,14,13,81,2,56,11,2,23,7,156,1,25,9,0,0,0,0,0,0,0,0,0,0,-1,0,-3,0,0,-3,0,-4,0,0,Y
197,9,69,4,3,0,0,0,7,0,0,0,0,1,0,55,0,7,0,0,5,0,69,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-5,0,0,-5,0,-7,0,0,N
197,9,119,5,4,3,3,6,17,2,2,2,7,6,13,62,3,40,12,3,11,3,119,1,18,6,0,0,0,-1,0,0,0,0,0,0,-1,0,-5,0,0,-5,0,-7,0,0,N
197,11,198,7,6,2,8,13,24,1,2,1,18,14,24,103,3,71,24,2,19,8,198,1,38,13,0,0,0,0,0,0,0,0,0,0,-1,0,-4,0,0,-4,0,-5,0,0,N
197,18,518,11,10,14,27,59,48,3,3,3,62,85,129,77,16,394,113,14,126,18,518,2,198,59,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,Y
197,11,93,6,4,1,2,2,10,1,1,1,2,4,2,64,1,19,2,1,11,2,93,1,6,2,0,0,0,-1,0,0,0,0,0,0,-1,0,-5,0,0,-5,0,-7,0,0,Y
197,18,360,19,13,4,28,34,42,1,1,1,39,43,55,124,5,194,50,4,71,21,360,1,93,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,Y
197,10,69,4,3,0,0,0,7,0,0,0,0,1,0,55,0,7,0,0,5,0,69,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-6,0,0,-6,0,-8,0,0,N
197,3,62,4,2,0,0,0,3,0,0,0,0,1,0,54,0,5,0,0,3,0,62,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,-3,0,0,N
197,3,62,4,1,0,0,0,3,0,0,0,0,1,0,54,0,5,0,0,3,0,62,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,-3,0,0,N
197,9,92,5,3,0,0,0,10,0,0,0,0,1,0,75,0,7,0,0,5,0,92,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-5,0,0,-5,0,-7,0,0,N
197,8,67,3,2,0,0,0,5,0,0,0,0,1,0,57,0,5,0,0,3,0,67,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-6,0,0,-6,0,-8,0,0,N
197,3,65,5,2,0,0,0,3,0,0,0,0,4,0,54,0,8,0,0,6,0,65,1,4,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,-3,0,0,N
197,3,62,4,2,0,0,0,3,0,0,0,0,1,0,54,0,5,0,0,3,0,62,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,-3,0,0,N
197,5,67,5,3,0,0,0,4,0,0,0,0,4,0,54,0,9,0,0,7,0,67,1,4,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,-3,0,0,Y
197,3,62,4,2,0,0,0,3,0,0,0,0,1,0,54,0,5,0,0,3,0,62,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,-3,0,0,N
197,11,718,39,27,7,42,66,80,2,2,2,80,120,123,194,12,445,109,7,180,31,718,2,229,66,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,N
197,10,69,4,2,0,0,0,7,0,0,0,0,1,0,55,0,7,0,0,5,0,69,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-6,0,0,-6,0,-8,0,0,N
197,2,71,5,3,0,0,0,8,0,0,0,0,1,0,56,0,7,0,0,5,0,71,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
197,10,69,3,3,0,0,0,7,0,0,0,0,1,0,55,0,7,0,0,5,0,69,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-6,0,0,-6,0,-8,0,0,N
197,13,96,6,5,1,1,1,10,1,1,1,1,5,4,62,1,24,2,1,16,1,96,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,-5,0,-5,0,0,N
197,3,62,3,2,0,0,0,3,0,0,0,0,1,0,54,0,5,0,0,3,0,62,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,-3,0,0,N
197,3,62,3,2,0,0,0,3,0,0,0,0,1,0,54,0,5,0,0,3,0,62,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,-3,0,0,N
197,3,62,3,2,0,0,0,3,0,0,0,0,1,0,54,0,5,0,0,3,0,62,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,-3,0,0,N
197,3,62,3,2,0,0,0,3,0,0,0,0,1,0,54,0,5,0,0,3,0,62,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,-3,0,0,N
197,11,71,3,3,0,0,0,7,0,0,0,0,2,0,55,0,9,0,0,7,0,71,1,2,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-5,0,0,-5,0,-7,0,0,N
197,3,62,3,2,0,0,0,3,0,0,0,0,1,0,54,0,5,0,0,3,0,62,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,-3,0,0,N
197,10,69,3,3,0,0,0,7,0,0,0,0,1,0,55,0,7,0,0,5,0,69,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-6,0,0,-6,0,-8,0,0,N
197,14,61,3,2,0,0,0,2,0,0,0,0,1,0,54,0,5,0,0,3,0,61,1,1,0,0,0,0,-4,0,0,0,0,0,0,-4,0,-6,0,0,-6,0,-14,0,0,N
197,2,64,2,2,0,0,0,3,0,0,0,0,1,0,54,0,7,0,0,5,0,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
197,14,61,3,2,0,0,0,2,0,0,0,0,1,0,54,0,5,0,0,3,0,61,1,1,0,0,0,0,-4,0,0,0,0,0,0,-4,0,-6,0,0,-6,0,-14,0,0,N
197,2,64,2,2,0,0,0,3,0,0,0,0,1,0,54,0,7,0,0,5,0,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
197,13,110,1,1,2,2,3,9,1,1,1,3,6,8,68,2,33,7,2,17,2,110,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,-3,0,-3,0,0,N
197,4,80,3,3,1,1,1,4,1,1,1,1,3,1,60,1,16,1,1,11,1,80,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
197,14,11,1,1,0,0,0,1,0,0,0,0,1,0,5,0,5,0,0,3,0,11,1,1,0,0,0,0,-4,0,0,0,0,0,0,-4,0,-6,0,0,-6,0,-14,0,0,N
197,14,11,1,1,0,0,0,1,0,0,0,0,1,0,5,0,5,0,0,3,0,11,1,1,0,0,0,0,-4,0,0,0,0,0,0,-4,0,-6,0,0,-6,0,-14,0,0,N
197,11,255,3,2,6,5,13,26,2,2,2,14,25,42,108,7,121,31,6,47,5,255,1,56,13,0,0,0,1,0,0,0,0,0,0,0,0,-4,0,0,-4,0,-3,0,0,N
197,28,368,6,4,6,18,30,39,1,1,1,31,54,73,92,7,238,67,6,89,18,368,2,121,30,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,13,0,14,0,0,N
197,6,99,2,2,1,4,4,11,1,1,1,4,11,0,69,1,19,0,1,17,4,99,1,11,4,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,0,-2,0,0,N
197,6,398,5,5,12,14,39,39,3,4,3,47,57,85,108,17,251,71,12,76,11,398,1,128,39,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,0,-2,0,0,N
