e_changed_log_length,e_changed_loc_,e_loc_,e_chang_count_,e_bug_count_,m_MaxCyclomatic,m_SumEssential,m_SumCyclomatic,m_CountLineBlank,m_AvgCyclomatic,m_AvgCyclomaticStrict,m_AvgCyclomaticModified,m_SumCyclomaticStrict,m_CountStmtDecl,m_CountLineCodeExe,m_CountLineComment,m_MaxCyclomaticStrict,m_CountLineCode,m_CountStmtExe,m_MaxCyclomaticModified,m_CountLineCodeDecl,m_CountDeclFunction,m_CountLine,m_CountDeclClass,m_CountStmt,m_SumCyclomaticModified,md_MaxCyclomatic,md_SumEssential,md_SumCyclomatic,md_CountLineBlank,md_AvgCyclomatic,md_AvgCyclomaticStrict,md_AvgCyclomaticModified,md_SumCyclomaticStrict,md_CountStmtDecl,md_CountLineCodeExe,md_CountLineComment,md_MaxCyclomaticStrict,md_CountLineCode,md_CountStmtExe,md_MaxCyclomaticModified,md_CountLineCodeDecl,md_CountDeclFunction,md_CountLine,md_CountStmt,md_SumCyclomaticModified,_class_
197,4,169,8,5,1,9,9,17,1,1,1,9,11,14,99,1,53,14,1,19,9,169,1,25,9,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,0,-2,0,0,N
197,16,150,7,5,3,7,8,14,1,1,1,8,13,17,66,3,71,13,3,32,5,150,1,26,8,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,4,0,0,N
197,11,190,8,6,7,14,17,16,2,2,2,17,21,34,78,7,96,31,7,38,8,190,1,52,17,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,Y
197,9,181,10,10,1,30,30,39,1,1,1,30,31,0,92,1,50,0,1,48,30,181,1,31,30,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,-3,0,-3,0,0,N
197,5,87,5,5,1,3,3,11,1,1,1,3,9,0,59,1,17,0,1,15,3,87,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,N
197,23,288,6,5,3,11,15,23,2,2,2,15,11,43,148,3,117,35,3,30,7,288,1,46,15,0,0,0,0,0,0,0,0,0,0,-1,0,-4,0,0,-4,0,-5,0,0,Y
197,4,130,8,5,3,3,6,13,2,2,2,6,8,12,64,3,53,12,3,27,3,130,1,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
197,16,169,1,1,2,5,7,10,1,1,1,7,8,16,93,2,66,13,2,30,5,169,1,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
197,18,147,11,5,3,3,6,7,2,2,2,6,8,23,73,3,67,17,3,26,3,147,1,25,6,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,0,-2,0,0,N
197,1,99,5,1,1,2,2,10,1,1,1,2,6,0,76,1,13,0,1,11,2,99,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,N
197,2,105,6,2,1,3,3,8,1,1,1,3,3,2,75,1,22,2,1,12,3,105,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
197,2,171,5,1,1,3,3,8,1,1,1,3,4,2,142,1,21,2,1,11,3,171,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,0,-2,0,0,N
197,2,204,1,1,1,10,10,21,1,1,1,10,13,9,130,1,53,9,1,22,10,204,1,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
101,2,159,16,10,6,4,9,18,2,2,2,10,20,18,59,7,82,17,6,42,4,159,1,37,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,N
101,4,585,31,17,6,27,56,57,2,2,2,63,55,111,177,7,351,92,6,108,27,585,1,147,56,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-2,0,0,Y
107,1,68,6,4,0,0,0,4,0,0,0,0,5,0,54,0,10,0,0,8,0,68,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,N
107,29,745,40,27,7,43,68,82,2,2,2,82,122,137,195,12,469,120,7,184,32,745,2,242,68,0,1,2,2,0,0,0,2,2,14,1,0,24,11,0,4,1,27,13,2,Y
107,25,280,4,2,6,6,14,29,2,2,2,15,31,49,111,7,140,38,6,57,6,280,1,69,14,0,1,1,3,0,0,0,1,6,7,3,0,19,7,0,10,1,25,13,1,Y
107,1,100,3,2,1,4,4,11,1,1,1,4,12,0,69,1,20,0,1,18,4,100,1,12,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,N
107,159,463,6,5,8,18,45,52,3,3,3,56,66,98,121,13,290,79,8,90,15,463,1,145,45,-4,4,6,13,0,-1,0,9,9,13,13,-4,39,8,-4,14,4,65,17,6,Y
84,1,281,5,3,6,6,14,29,2,2,2,15,31,49,111,7,141,38,6,58,6,281,1,69,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,N
84,4,683,1,1,8,29,54,71,2,3,2,69,74,139,233,12,380,101,8,110,21,684,1,175,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
55,175,612,16,13,14,17,43,63,3,4,3,46,113,148,117,16,432,127,14,178,11,612,1,240,43,0,0,1,15,0,0,0,1,28,7,16,0,46,1,0,37,0,77,29,1,Y
81,32,340,3,1,9,12,25,41,3,3,3,27,51,72,74,10,225,61,9,99,7,340,1,112,25,0,0,0,1,0,0,0,0,6,6,3,0,14,1,0,8,0,18,7,0,Y
191,30,228,8,6,3,9,17,27,1,2,1,22,15,37,106,4,95,37,3,25,9,228,1,52,17,1,1,4,3,0,0,0,4,1,13,3,1,24,13,1,6,1,30,14,4,Y
120,24,93,5,3,1,2,2,9,1,1,1,2,3,4,61,1,23,3,1,13,2,93,1,6,2,1,2,2,2,1,1,1,2,2,4,6,1,16,3,1,8,2,24,5,2,N
120,21,167,13,9,2,8,10,19,1,1,1,10,15,17,85,2,63,15,2,24,8,167,1,30,10,0,1,1,0,0,0,0,1,1,4,4,0,7,4,0,1,1,11,5,1,N
71,9,318,21,14,4,18,24,37,1,1,1,24,42,59,95,4,186,48,4,69,14,318,1,90,24,0,1,1,1,0,0,0,1,1,1,3,0,5,1,0,2,1,9,2,1,Y
71,8,469,11,10,7,29,44,47,2,2,2,48,55,101,140,11,282,92,7,95,19,469,1,147,44,0,1,1,1,0,0,0,1,1,1,3,0,4,1,0,1,1,8,2,1,Y
72,4,102,11,2,2,2,3,7,1,1,1,3,6,7,64,2,32,5,2,17,2,102,1,11,3,0,0,0,0,0,-1,0,-1,0,-1,2,-1,-1,0,0,0,0,0,0,0,N
80,4,102,12,2,2,2,3,7,1,2,1,4,6,8,62,3,33,5,2,17,2,102,1,11,3,0,0,0,0,0,1,0,1,0,1,-2,1,1,0,0,0,0,0,0,0,Y
85,11,621,17,14,14,17,44,63,4,4,4,47,113,154,117,16,441,131,14,179,11,621,1,244,44,0,0,1,0,1,0,1,1,0,6,0,0,9,4,0,1,0,9,4,1,Y
52,19,760,41,28,7,44,69,84,2,2,2,83,124,138,199,12,478,121,7,190,33,760,2,245,69,0,1,1,2,0,0,0,1,2,1,4,0,9,1,0,6,1,15,3,1,Y
82,11,168,17,10,7,4,10,18,2,2,2,11,22,22,59,8,91,21,7,45,4,168,1,43,10,1,0,1,0,0,0,0,1,2,4,0,1,9,4,1,3,0,9,6,1,Y
132,64,232,18,11,7,9,18,26,2,2,2,19,32,34,74,8,132,33,7,58,9,232,1,65,18,0,5,8,8,0,0,0,8,10,12,15,0,41,12,0,13,5,64,22,8,Y
65,11,759,42,29,7,44,70,83,2,2,2,84,123,140,199,12,478,123,7,186,33,759,2,246,70,0,0,1,-1,0,0,0,1,-1,2,0,0,0,2,0,-4,0,-1,1,1,Y
57,24,777,43,30,7,46,72,85,2,2,2,86,125,142,207,12,486,125,7,188,35,777,2,250,72,0,2,2,2,0,0,0,2,2,2,8,0,8,2,0,2,2,18,4,2,Y
130,38,815,44,31,7,50,76,90,1,2,1,90,129,148,221,12,505,129,7,193,39,815,2,258,76,0,4,4,5,-1,0,-1,4,4,6,14,0,19,4,0,5,4,38,8,4,N
99,4,123,9,7,3,5,5,9,1,1,1,5,7,14,69,3,45,12,3,17,3,123,1,19,5,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,1,0,4,1,0,N
141,2,277,14,9,10,8,20,28,2,2,2,22,36,40,95,12,154,36,10,70,8,277,1,72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
141,2,249,8,3,5,5,13,22,2,2,2,14,23,25,123,6,104,25,5,51,5,249,1,48,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
141,2,141,5,1,3,4,7,13,1,1,1,7,10,17,70,3,58,15,3,21,4,141,1,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
141,4,159,18,10,4,5,7,9,2,2,2,7,9,19,91,4,59,16,4,22,3,159,1,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
141,2,189,17,12,5,7,9,18,2,2,2,10,14,31,77,5,95,27,5,37,4,190,1,41,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
141,4,456,33,27,14,18,41,42,4,4,4,43,62,121,75,16,339,97,14,120,10,456,1,159,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
141,4,621,18,15,14,17,44,63,4,4,4,47,113,154,117,16,441,131,14,179,11,621,1,244,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
141,4,232,19,12,7,9,18,26,2,2,2,19,32,34,74,8,132,33,7,58,9,232,1,65,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
141,2,146,3,1,4,3,6,12,2,2,2,6,18,16,61,4,73,11,4,39,3,146,1,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
141,4,340,4,2,9,12,25,41,3,3,3,27,51,72,74,10,225,61,9,99,7,340,1,112,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
141,4,139,2,1,3,3,5,12,1,1,1,5,15,13,58,3,69,12,3,42,3,139,1,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
141,4,90,7,1,2,2,3,6,1,1,1,3,3,7,61,2,23,5,2,10,2,90,1,8,3,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-2,0,0,N
141,6,585,32,18,6,27,56,57,2,2,2,63,55,111,177,7,351,92,6,108,27,585,1,147,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
141,2,113,7,3,2,2,3,11,1,1,1,3,10,8,61,2,41,6,2,23,2,113,1,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
141,2,469,12,11,7,29,44,47,2,2,2,48,55,101,140,11,282,92,7,95,19,469,1,147,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
141,4,93,6,3,1,2,2,9,1,1,1,2,3,4,61,1,23,3,1,13,2,93,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
141,2,815,45,31,7,50,76,90,1,2,1,90,129,148,221,12,505,129,7,193,39,815,2,258,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
141,4,281,6,3,6,6,14,29,2,2,2,15,31,49,111,7,141,38,6,58,6,281,1,69,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
141,4,683,2,1,8,29,54,71,2,3,2,69,74,139,233,12,380,101,8,110,21,684,1,175,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
141,2,463,7,6,8,18,45,52,3,3,3,56,66,98,121,13,290,79,8,90,15,463,1,145,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
141,2,169,9,5,1,9,9,17,1,1,1,9,11,14,99,1,53,14,1,19,9,169,1,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
141,2,190,9,7,7,14,17,16,2,2,2,17,21,34,78,7,96,31,7,38,8,190,1,52,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
141,2,169,2,1,2,5,7,10,1,1,1,7,8,16,93,2,66,13,2,30,5,169,1,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
141,2,105,7,2,1,3,3,8,1,1,1,3,3,2,75,1,22,2,1,12,3,105,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
141,2,204,2,1,1,10,10,21,1,1,1,10,13,9,130,1,53,9,1,22,10,204,1,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
141,2,168,1,0,2,5,7,12,1,1,1,7,8,16,103,2,53,13,2,17,5,168,1,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
15,7,172,3,1,3,5,8,10,1,1,1,8,8,17,93,3,69,14,3,30,5,172,1,22,8,1,0,1,0,0,0,0,1,0,1,0,1,3,1,1,0,0,3,1,1,N
147,13,185,4,1,3,6,9,11,1,1,1,9,9,18,101,3,73,15,3,31,6,185,1,24,9,0,1,1,1,0,0,0,1,1,1,8,0,4,1,0,1,1,13,2,1,N
147,49,192,12,5,3,4,10,10,2,2,2,10,14,39,81,3,101,30,3,34,4,192,1,44,10,0,1,4,3,0,0,0,4,6,16,8,0,34,13,0,8,1,45,19,4,Y
147,10,109,6,1,1,3,3,11,1,1,1,3,7,0,84,1,14,0,1,12,3,109,1,7,3,0,1,1,1,0,0,0,1,1,0,8,0,1,0,0,1,1,10,1,1,N
147,13,184,6,1,1,4,4,9,1,1,1,4,5,3,150,1,25,3,1,12,4,184,1,8,4,0,1,1,1,0,0,0,1,1,1,8,0,4,1,0,1,1,13,2,1,N
147,12,180,2,0,2,6,8,12,1,1,1,8,9,17,111,2,57,14,2,18,6,180,1,23,8,0,1,1,0,0,0,0,1,1,1,8,0,4,1,0,1,1,12,2,1,N
140,13,118,8,2,1,4,4,9,1,1,1,4,4,3,83,1,26,3,1,13,4,118,1,7,4,0,1,1,1,0,0,0,1,1,1,8,0,4,1,0,1,1,13,2,1,N
140,13,217,3,1,1,11,11,22,1,1,1,11,14,10,138,1,57,10,1,23,11,217,1,24,11,0,1,1,1,0,0,0,1,1,1,8,0,4,1,0,1,1,13,2,1,N
85,474,767,8,7,11,43,77,74,2,3,2,96,94,186,189,14,504,140,11,134,32,767,1,234,77,3,25,32,22,-1,0,-1,40,28,88,68,1,214,61,3,44,17,304,89,32,Y
149,2,585,33,19,6,27,56,57,2,2,2,63,55,111,177,7,351,92,6,108,27,585,1,147,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
149,44,845,46,32,7,53,80,92,1,2,1,94,133,152,233,13,521,133,7,197,42,845,2,266,80,0,3,4,2,0,0,0,4,4,4,12,1,16,4,0,4,3,30,8,4,Y
158,140,273,7,3,8,5,15,27,3,3,3,16,33,54,94,9,152,42,8,60,5,273,1,75,15,2,-1,1,-2,1,1,1,1,2,5,-17,2,11,4,2,2,-1,-8,6,1,Y
158,17,361,7,4,6,17,29,39,1,1,1,30,54,73,87,7,236,67,6,89,17,361,2,121,29,0,-1,-1,0,0,0,0,-1,0,0,-5,0,-2,0,0,0,-1,-7,0,-1,N
158,9,84,5,2,1,1,1,5,1,1,1,1,5,7,51,1,28,5,1,11,1,84,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,Y
158,9,93,4,2,1,3,3,10,1,1,1,3,11,0,64,1,19,0,1,17,3,93,1,11,3,0,-1,-1,-1,0,0,0,-1,-1,0,-5,0,-1,0,0,-1,-1,-7,-1,-1,N
121,10,226,20,13,6,9,17,25,1,2,1,18,31,32,74,7,127,31,6,57,9,226,1,62,17,-1,0,-1,-1,-1,0,-1,-1,-1,-2,0,-1,-5,-2,-1,-1,0,-6,-3,-1,Y
243,34,161,19,10,4,5,7,10,2,2,2,7,10,33,74,4,77,22,4,26,3,161,1,32,7,0,0,0,1,0,0,0,0,1,14,-17,0,18,6,0,4,0,2,7,0,Y
114,2,191,18,12,5,7,9,18,2,2,2,10,14,32,77,5,97,28,5,38,4,192,1,42,9,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,2,1,0,Y
74,6,324,22,15,4,18,25,37,1,1,1,25,42,61,95,4,192,50,4,71,14,324,1,92,25,0,0,1,0,0,0,0,1,0,2,0,0,6,2,0,2,0,6,2,1,Y
121,2,277,15,9,10,8,20,28,2,2,2,22,36,40,95,12,154,36,10,70,8,277,1,72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
121,16,597,34,19,6,27,57,57,2,2,2,64,56,115,177,7,363,95,6,110,27,597,1,151,57,0,0,1,0,0,0,0,1,1,4,0,0,12,3,0,2,0,12,4,1,Y
121,1,168,6,6,3,6,10,20,1,1,1,10,13,18,83,3,65,15,3,22,6,168,2,28,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,Y
74,14,609,35,20,6,28,58,58,2,2,2,65,57,116,183,7,368,96,6,112,28,609,1,153,58,0,1,1,1,0,0,0,1,1,1,6,0,5,1,0,2,1,12,2,1,Y
74,11,134,10,4,1,10,10,14,1,1,1,10,11,0,101,1,19,0,1,17,10,134,1,11,10,0,2,2,3,0,0,0,2,2,0,6,0,2,0,0,2,2,11,2,2,N
158,3,608,36,21,6,28,58,58,2,2,2,65,57,116,183,7,367,96,6,111,28,608,1,153,58,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,N
127,15,200,5,1,3,7,10,14,1,1,1,10,10,19,109,3,77,16,3,32,7,200,1,26,10,0,1,1,3,0,0,0,1,1,1,8,0,4,1,0,1,1,15,2,1,N
127,15,207,13,6,3,5,11,12,2,2,2,11,16,40,89,3,106,31,3,36,5,207,1,47,11,0,1,1,2,0,0,0,1,2,1,8,0,5,1,0,2,1,15,3,1,N
127,10,119,7,1,1,4,4,12,1,1,1,4,8,0,92,1,15,0,1,13,4,119,1,8,4,0,1,1,1,0,0,0,1,1,0,8,0,1,0,0,1,1,10,1,1,N
127,14,132,9,2,1,5,5,10,1,1,1,5,6,4,91,1,31,4,1,15,5,132,1,10,5,0,1,1,1,0,0,0,1,2,1,8,0,5,1,0,2,1,14,3,1,N
127,16,200,7,1,1,5,5,12,1,1,1,5,7,4,158,1,30,4,1,14,5,200,1,11,5,0,1,1,3,0,0,0,1,2,1,8,0,5,1,0,2,1,16,3,1,N
127,13,230,4,1,1,12,12,23,1,1,1,12,15,11,146,1,61,11,1,24,12,230,1,26,12,0,1,1,1,0,0,0,1,1,1,8,0,4,1,0,1,1,13,2,1,N
127,14,194,3,0,2,7,9,14,1,1,1,9,10,18,119,2,61,15,2,19,7,194,1,25,9,0,1,1,2,0,0,0,1,1,1,8,0,4,1,0,1,1,14,2,1,N
154,9,768,9,8,11,43,77,73,2,3,2,97,94,186,191,14,504,140,11,134,32,768,1,234,77,0,0,0,-1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,Y
150,3,767,10,9,11,43,77,73,2,3,2,97,94,185,191,14,503,139,11,134,32,767,1,233,77,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,-1,-1,0,Y
93,2,193,19,13,5,7,9,18,2,2,2,10,15,33,77,5,99,29,5,39,4,194,1,44,9,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,2,2,0,N
93,7,134,3,1,2,3,4,13,1,1,1,4,13,11,58,2,63,10,2,40,3,134,1,23,4,-1,0,-1,1,0,0,0,-1,-2,-2,0,-1,-6,-2,-1,-2,0,-5,-4,-1,N
73,7,30,2,1,1,2,2,4,1,1,1,2,3,2,11,1,15,2,1,7,2,30,1,5,2,0,1,1,0,0,0,0,1,1,1,3,0,4,1,0,1,1,7,2,1,Y
73,17,895,12,10,7,42,71,92,2,2,2,74,107,147,331,8,473,130,7,171,33,896,1,237,71,0,1,1,2,0,0,0,1,3,2,4,0,11,2,0,7,1,17,5,1,Y
23,2,146,1,1,4,3,6,12,2,2,2,6,18,16,61,4,73,11,4,39,3,146,1,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
55,2,207,14,6,3,5,11,12,2,2,2,11,16,40,89,3,106,31,3,36,5,207,1,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
35,2,191,20,13,5,7,9,18,2,2,2,10,14,32,77,5,97,28,5,38,4,192,1,42,9,0,0,0,0,0,0,0,0,-1,-1,0,0,-2,-1,0,-1,0,-2,-2,0,N
19,5,519,12,11,14,27,59,49,3,3,3,62,85,129,77,16,394,113,14,126,18,519,2,198,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Y
393,32,330,23,16,4,18,27,36,1,1,1,27,42,65,95,4,199,54,4,70,14,330,1,96,27,0,0,2,-1,0,0,0,2,0,4,0,0,7,4,0,-1,0,6,4,2,Y
393,6,895,13,11,7,42,71,92,2,2,2,74,107,147,331,8,473,130,7,171,33,896,1,237,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
256,10,617,19,16,14,17,44,62,4,4,4,47,112,154,117,16,438,131,14,176,11,617,1,243,44,0,0,0,-1,0,0,0,0,-1,0,0,0,-3,0,0,-3,0,-4,-1,0,N
453,156,338,5,3,9,12,25,39,3,3,3,27,51,72,74,10,225,61,9,99,7,338,1,112,25,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,Y
453,6,456,34,28,14,18,41,42,4,4,4,43,62,121,75,16,339,97,14,120,10,456,1,159,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
453,5,227,21,14,6,9,17,25,1,2,1,18,30,33,75,7,127,32,6,56,9,227,1,62,17,0,0,0,0,0,0,0,0,-1,1,1,0,0,1,0,-1,0,1,0,0,Y
63,4,130,9,5,3,3,6,13,2,2,2,6,8,12,64,3,53,12,3,27,3,130,1,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
63,24,140,11,4,1,9,9,13,1,1,1,9,10,0,109,1,18,0,1,16,9,140,1,10,9,0,-1,-1,-1,0,0,0,-1,-1,0,8,0,-1,0,0,-1,-1,6,-1,-1,N
63,46,614,37,21,6,27,57,57,2,2,2,64,56,118,190,7,367,97,6,109,27,614,1,153,57,0,-1,-1,-1,0,0,0,-1,-1,2,7,0,0,1,0,-2,-1,6,0,-1,N
298,75,342,8,4,8,8,19,33,3,4,3,20,46,70,113,9,196,55,8,78,5,342,1,101,19,0,3,4,6,0,1,0,4,13,16,19,0,44,13,0,18,0,69,26,4,Y
298,2,95,5,2,1,3,3,10,1,1,1,3,13,0,64,1,21,0,1,19,3,95,1,13,3,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,2,2,0,N
92,49,894,14,12,7,43,72,92,2,2,2,75,108,154,332,8,471,137,7,160,34,895,1,245,72,0,1,1,0,0,0,0,1,1,7,1,0,-2,7,0,-11,1,-1,8,1,Y
