e_changed_log_length,e_changed_loc_,e_loc_,e_chang_count_,e_bug_count_,m_MaxCyclomatic,m_SumEssential,m_SumCyclomatic,m_CountLineBlank,m_AvgCyclomatic,m_AvgCyclomaticStrict,m_AvgCyclomaticModified,m_SumCyclomaticStrict,m_CountStmtDecl,m_CountLineCodeExe,m_CountLineComment,m_MaxCyclomaticStrict,m_CountLineCode,m_CountStmtExe,m_MaxCyclomaticModified,m_CountLineCodeDecl,m_CountDeclFunction,m_CountLine,m_CountDeclClass,m_CountStmt,m_SumCyclomaticModified,md_MaxCyclomatic,md_SumEssential,md_SumCyclomatic,md_CountLineBlank,md_AvgCyclomatic,md_AvgCyclomaticStrict,md_AvgCyclomaticModified,md_SumCyclomaticStrict,md_CountStmtDecl,md_CountLineCodeExe,md_CountLineComment,md_MaxCyclomaticStrict,md_CountLineCode,md_CountStmtExe,md_MaxCyclomaticModified,md_CountLineCodeDecl,md_CountDeclFunction,md_CountLine,md_CountStmt,md_SumCyclomaticModified,_class_
52,37,359,6,4,9,12,27,39,3,4,3,29,57,78,79,10,241,65,9,105,7,359,1,122,27,0,0,2,0,0,1,0,2,6,6,5,0,16,4,0,6,0,21,10,2,Y
57,6,614,38,21,6,27,57,57,2,2,2,64,56,118,190,7,367,97,6,109,27,614,1,153,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
29,8,102,13,3,2,2,3,7,1,2,1,4,6,8,62,3,33,5,2,17,2,102,1,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
341,21,146,14,9,2,6,8,15,1,1,1,8,13,13,79,2,52,13,2,21,6,146,1,26,8,0,-2,-2,-4,0,0,0,-2,-2,-4,-6,0,-11,-2,0,-3,-2,-21,-4,-2,N
341,20,825,47,33,7,51,78,89,1,2,1,92,131,148,227,13,510,131,7,194,40,825,2,262,78,0,-2,-2,-3,0,0,0,-2,-2,-4,-6,0,-11,-2,0,-3,-2,-20,-4,-2,N
341,18,79,7,4,1,1,1,4,1,1,1,1,2,2,58,1,17,2,1,11,1,79,1,4,1,0,-1,-1,-5,0,0,0,-1,-1,-2,-3,0,-6,-1,0,-2,-1,-14,-2,-1,N
341,6,124,12,2,0,0,0,15,0,0,0,0,14,0,92,0,17,0,0,15,0,124,1,14,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,1,0,4,1,0,N
39,29,516,13,12,14,27,59,45,3,3,3,62,85,130,77,16,395,113,14,126,18,516,2,198,59,0,0,0,-4,0,0,0,0,0,1,0,0,1,0,0,0,0,-3,0,0,Y
14,7,361,20,14,4,28,34,43,1,1,1,39,43,55,124,5,194,50,4,71,21,361,1,93,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Y
25,2,456,35,29,14,18,41,42,4,4,4,43,62,120,76,16,338,96,14,120,10,456,1,158,41,0,0,0,0,0,0,0,0,0,-1,1,0,-1,-1,0,0,0,0,-1,0,Y
63,10,265,1,0,6,3,13,31,4,4,4,13,46,55,65,6,169,49,6,80,3,265,1,95,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
23,2,617,20,16,14,17,44,62,4,4,4,47,112,154,117,16,438,131,14,176,11,617,1,243,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
23,2,79,8,4,1,1,1,4,1,1,1,1,2,2,58,1,17,2,1,11,1,79,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
23,2,169,10,6,1,9,9,17,1,1,1,9,11,14,99,1,53,14,1,19,9,169,1,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
144,16,116,3,2,1,5,5,10,1,1,1,5,7,4,80,1,26,3,1,10,5,116,1,10,5,0,1,1,2,0,0,0,1,2,1,9,0,5,1,0,2,1,16,3,1,Y
144,5,119,13,2,0,0,0,14,0,0,0,0,13,0,89,0,16,0,0,14,0,119,1,13,0,0,0,0,-1,0,0,0,0,-1,0,-3,0,-1,0,0,-1,0,-5,-1,0,N
337,13,469,36,30,15,18,42,44,4,4,4,44,63,125,78,17,347,101,15,122,10,469,1,164,42,1,0,1,2,0,0,0,1,1,5,2,1,9,5,1,2,0,13,6,1,Y
337,31,600,21,16,14,17,44,60,4,4,4,47,109,149,110,16,430,130,14,173,11,600,1,239,44,0,0,0,-2,0,0,0,0,-3,-5,-7,0,-8,-1,0,-3,0,-17,-4,0,Y
337,4,265,2,0,6,3,13,31,4,4,4,13,46,55,65,6,169,49,6,80,3,265,1,95,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
337,140,495,21,15,5,37,49,54,1,2,1,55,64,97,138,6,303,85,5,104,27,495,1,149,49,1,9,15,11,0,1,0,16,21,42,14,1,109,35,1,33,6,134,56,15,Y
172,3,231,9,7,3,9,17,27,1,2,1,22,15,39,106,4,98,39,3,26,9,231,1,54,17,0,0,0,0,0,0,0,0,0,2,0,0,3,2,0,1,0,3,2,0,Y
123,8,83,9,4,1,1,1,5,1,1,1,1,2,3,58,1,20,3,1,13,1,83,1,5,1,0,0,0,1,0,0,0,0,0,1,0,0,3,1,0,2,0,4,1,0,N
181,37,360,7,5,9,14,29,38,3,3,3,31,56,72,83,10,239,65,9,105,9,360,1,121,29,0,2,2,-1,0,-1,0,2,-1,-6,4,0,-2,0,0,0,2,1,-1,2,Y
209,373,1046,11,10,7,60,107,105,2,2,2,136,127,242,267,14,674,187,7,174,49,1046,1,314,107,-4,17,30,32,0,-1,0,39,33,57,76,0,171,48,-4,40,17,279,81,30,Y
63,2,600,22,17,14,17,44,60,4,4,4,47,109,149,110,16,430,130,14,173,11,600,1,239,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
143,2,600,23,18,14,17,44,60,4,4,4,47,109,149,110,16,430,130,14,173,11,600,1,239,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
143,11,500,22,16,5,37,49,53,1,2,1,57,64,103,138,7,309,91,5,104,27,500,1,155,49,0,0,0,-1,0,0,0,2,0,6,0,1,6,6,0,0,0,5,6,0,Y
70,2,360,8,6,9,14,29,38,3,3,3,31,56,72,83,10,239,65,9,105,9,360,1,121,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
181,2,500,23,17,5,37,49,53,1,2,1,57,64,103,138,7,309,91,5,104,27,500,1,155,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
181,33,1057,12,11,7,60,107,108,2,2,2,136,127,241,274,14,675,185,7,174,49,1057,1,312,107,0,0,0,3,0,0,0,0,0,-1,7,0,1,-2,0,0,0,11,-2,0,Y
166,5,232,22,15,6,10,18,26,1,1,1,19,31,33,75,7,131,32,6,58,10,232,1,63,18,0,1,1,1,0,-1,0,1,1,0,0,0,4,0,0,2,1,5,1,1,Y
166,63,1090,13,12,7,61,111,107,2,2,2,140,131,262,269,14,714,204,7,180,50,1090,1,335,111,0,1,4,-1,0,0,0,4,4,21,-5,0,39,19,0,6,1,33,23,4,Y
108,7,499,24,18,5,37,49,52,1,2,1,57,64,103,138,7,309,91,5,104,27,499,1,155,49,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,Y
311,60,1098,14,13,7,61,112,107,2,2,2,142,131,266,269,14,722,207,7,180,50,1098,1,338,112,0,0,1,0,0,0,0,2,0,4,0,0,8,3,0,0,0,8,3,1,Y
130,27,917,15,13,7,44,75,97,2,2,2,79,111,158,336,8,485,141,7,164,35,918,1,252,75,0,1,3,5,0,0,0,4,3,4,4,0,14,4,0,4,1,23,7,3,Y
91,56,270,23,16,6,12,23,28,1,2,1,26,43,44,77,7,165,42,6,71,12,270,1,85,23,0,2,5,2,0,1,0,7,12,11,2,0,34,10,0,13,2,38,22,5,Y
304,12,362,9,7,9,14,29,39,3,3,3,31,56,73,83,10,240,66,9,105,9,362,1,122,29,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1,0,N
304,97,657,24,18,14,17,44,66,4,4,4,47,120,188,111,16,480,163,14,184,11,657,1,283,44,0,0,0,6,0,0,0,0,11,39,1,0,50,33,0,11,0,57,44,0,Y
304,10,475,37,31,15,18,42,44,4,4,4,44,65,129,78,17,353,104,15,124,10,475,1,169,42,0,0,0,0,0,0,0,0,2,4,0,0,6,3,0,2,0,6,5,0,Y
304,74,293,3,0,7,3,14,33,4,4,4,14,46,74,67,7,193,65,7,81,3,293,1,111,14,1,0,1,2,0,0,0,1,0,19,2,1,24,16,1,1,0,28,16,1,Y
35,32,199,10,8,2,7,12,23,1,2,1,16,12,29,99,3,77,29,2,22,7,199,1,41,12,-1,-2,-5,-4,0,0,0,-6,-3,-10,-7,-1,-21,-10,-1,-4,-2,-32,-13,-5,N
35,11,135,15,9,2,5,7,14,1,1,1,7,12,12,73,2,48,12,2,20,5,135,1,24,7,0,-1,-1,-1,0,0,0,-1,-1,-1,-6,0,-4,-1,0,-1,-1,-11,-2,-1,N
113,23,484,25,19,5,36,48,53,1,2,1,55,60,96,137,7,294,86,5,98,27,484,1,146,48,0,-1,-1,1,0,0,0,-2,-4,-7,-1,0,-15,-5,0,-6,0,-15,-9,-1,Y
102,29,51,3,2,1,4,4,6,1,1,1,4,5,7,17,1,28,4,1,11,4,51,1,9,4,0,2,2,2,0,0,0,2,2,5,6,0,13,2,0,4,2,21,4,2,Y
86,125,206,10,4,4,6,13,19,2,2,2,15,14,42,81,4,106,31,4,39,6,206,1,45,13,3,5,12,14,1,1,1,14,12,39,23,3,86,28,3,26,5,123,40,12,Y
22,4,297,4,1,7,3,14,33,4,4,4,14,46,74,67,7,197,65,7,81,3,297,1,111,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,N
61,41,858,48,33,7,52,81,91,1,2,1,95,137,155,229,13,539,138,7,210,41,858,2,275,81,0,1,3,2,0,0,0,3,6,7,2,0,29,7,0,16,1,33,13,3,Y
65,5,615,39,21,6,27,57,58,2,2,2,64,56,118,190,7,367,97,6,109,27,615,1,153,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Y
62,25,97,1,0,2,2,3,11,1,1,1,3,3,6,62,2,24,5,2,10,2,97,1,8,3,0,0,0,4,0,-1,0,-1,-4,-3,0,-1,-11,-1,0,-8,0,-7,-5,0,N
42,14,858,49,34,7,52,83,93,2,2,2,97,139,158,222,13,544,141,7,208,41,858,2,280,83,0,0,2,2,1,0,1,2,2,3,-7,0,5,3,0,-2,0,0,5,2,Y
63,5,658,25,19,14,17,44,67,4,4,4,47,120,188,111,16,480,163,14,184,11,658,1,283,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Y
91,2,297,5,1,7,3,14,33,4,4,4,14,46,75,66,7,198,66,7,81,3,297,1,112,14,0,0,0,0,0,0,0,0,0,1,-1,0,1,1,0,0,0,0,1,0,N
177,5,120,14,2,0,0,0,14,0,0,0,0,13,0,90,0,16,0,0,14,0,120,1,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,N
177,10,169,11,6,2,9,10,17,1,1,1,11,12,17,93,3,59,17,2,20,9,169,1,29,10,1,0,1,0,0,0,0,2,1,3,-6,2,6,3,1,1,0,0,4,1,N
112,3,859,50,35,7,52,83,93,2,2,2,98,140,158,222,13,545,141,7,209,41,859,2,281,83,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,N
19,2,79,5,0,1,2,2,5,1,1,1,2,3,2,58,1,15,1,1,8,2,78,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
15,4,83,7,1,1,2,2,7,1,1,1,2,4,2,59,1,17,2,1,11,2,83,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
52,20,621,40,22,6,27,58,54,2,2,2,65,57,122,191,7,376,99,6,110,27,621,1,156,58,0,0,1,-4,0,0,0,1,1,4,1,0,9,2,0,1,0,6,3,1,N
642,147,323,24,17,5,18,27,36,1,1,1,27,37,63,95,5,192,52,5,65,14,323,1,89,27,1,0,0,0,0,0,0,0,-5,-2,0,1,-7,-2,1,-5,0,-7,-7,0,Y
642,7,137,10,5,3,3,6,13,2,2,2,6,8,14,69,3,55,13,3,27,3,137,1,21,6,0,0,0,0,0,0,0,0,0,2,5,0,2,1,0,0,0,7,1,0,N
642,1,168,12,6,2,9,10,17,1,1,1,11,12,16,93,3,58,16,2,20,9,168,1,28,10,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,-1,-1,0,N
166,48,665,41,22,6,28,64,59,2,2,2,71,64,133,196,7,410,109,6,121,28,665,1,173,64,0,1,6,5,0,0,0,6,7,11,5,0,34,10,0,11,1,44,17,6,Y
282,105,321,10,7,5,9,24,37,2,2,2,25,47,55,80,6,204,47,5,95,9,321,1,94,24,-4,-5,-5,-2,-1,-1,-1,-6,-9,-18,-3,-4,-36,-19,-4,-10,0,-41,-28,-5,Y
282,74,933,51,35,7,57,90,100,2,2,2,105,151,182,239,13,595,163,7,221,42,933,2,314,90,0,5,7,7,0,0,0,7,11,24,17,0,50,22,0,12,1,74,33,7,Y
53,73,738,42,23,6,33,71,64,2,2,2,78,77,149,218,7,456,121,6,135,33,738,1,198,71,0,5,7,5,0,0,0,7,13,16,22,0,46,12,0,14,5,73,25,7,Y
58,4,270,24,17,6,12,23,28,1,2,1,26,43,43,77,7,165,41,6,72,12,270,1,84,23,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,1,0,0,-1,0,N
58,2,738,43,24,6,33,71,64,2,2,2,78,77,149,218,7,456,121,6,135,33,738,1,198,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
58,7,127,15,2,0,0,0,16,0,0,0,0,14,0,94,0,17,0,0,15,0,127,1,14,0,0,0,0,2,0,0,0,0,1,0,4,0,1,0,0,1,0,7,1,0,N
91,81,282,16,9,11,12,18,26,3,3,3,19,28,45,110,12,146,40,11,57,6,282,1,68,18,1,4,-2,-2,1,1,1,-3,-8,5,15,0,-8,4,1,-13,-2,5,-4,-2,Y
91,4,249,9,3,5,5,13,22,2,2,2,14,23,25,123,6,104,25,5,51,5,249,1,48,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
91,2,141,6,1,3,4,7,13,1,1,1,7,10,17,70,3,58,15,3,21,4,141,1,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
91,2,191,21,13,5,7,9,18,2,2,2,10,14,32,77,5,97,28,5,38,4,192,1,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
91,4,475,38,32,15,18,42,44,4,4,4,44,65,129,78,17,353,104,15,124,10,475,1,169,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
91,4,658,26,20,14,17,44,67,4,4,4,47,120,188,111,16,480,163,14,184,11,658,1,283,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
91,4,270,25,17,6,12,23,28,1,2,1,26,43,43,77,7,165,41,6,72,12,270,1,84,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
91,4,146,2,1,4,3,6,12,2,2,2,6,18,16,61,4,73,11,4,39,3,146,1,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
91,4,321,11,8,5,9,24,37,2,2,2,25,47,55,80,6,204,47,5,95,9,321,1,94,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
91,77,749,44,24,6,34,72,65,2,2,2,79,78,151,223,7,461,122,6,136,34,749,1,200,72,0,1,1,1,0,0,0,1,1,2,5,0,5,1,0,1,1,11,2,1,N
91,9,147,12,4,1,10,10,14,1,1,1,10,11,0,114,1,19,0,1,17,10,147,1,11,10,0,1,1,1,0,0,0,1,1,0,5,0,1,0,0,1,1,7,1,1,N
91,51,320,25,18,4,18,27,33,1,1,1,27,35,64,95,4,192,53,4,64,14,320,1,88,27,-1,0,0,-3,0,0,0,0,-2,1,0,-1,0,1,-1,-1,0,-3,-1,0,Y
91,2,516,14,13,14,27,59,45,3,3,3,62,85,130,77,16,395,113,14,126,18,516,2,198,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
91,16,188,10,8,3,7,10,16,1,1,1,10,14,18,106,3,66,15,3,28,7,188,1,29,10,-4,-7,-7,0,-1,-1,-1,-7,-7,-16,28,-4,-30,-16,-4,-10,-1,-2,-23,-7,N
50,6,141,7,1,3,4,7,13,1,1,1,7,9,15,73,3,55,13,3,20,4,141,1,22,7,0,0,0,0,0,0,0,0,-1,-2,3,0,-3,-2,0,-1,0,0,-3,0,N
358,45,942,16,14,7,45,78,99,2,2,2,82,115,165,341,8,503,146,7,167,36,943,1,261,78,0,1,3,2,0,0,0,3,4,7,5,0,18,5,0,3,1,25,9,3,Y
20,5,466,13,11,7,28,43,46,2,2,2,47,55,99,140,11,280,90,7,95,19,466,1,145,43,0,-1,-1,-1,0,0,0,-1,0,-2,0,0,-2,-2,0,0,0,-3,-2,-1,N
337,11,252,10,3,5,5,13,23,2,2,2,14,24,25,123,6,106,25,5,53,5,252,1,49,13,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,2,0,3,1,0,N
337,6,145,8,1,3,4,7,14,1,1,1,7,10,15,73,3,58,13,3,23,4,145,1,23,7,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,3,0,4,1,0,N
337,18,485,39,32,15,18,42,47,4,4,4,44,68,129,78,17,360,104,15,131,10,485,1,172,42,0,0,0,3,0,0,0,0,3,0,0,0,7,0,0,7,0,10,3,0,Y
337,14,270,26,17,6,12,23,28,1,2,1,26,43,43,77,7,165,41,6,72,12,270,1,84,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
337,4,104,14,3,2,2,3,7,1,2,1,4,7,8,62,3,35,5,2,19,2,104,1,12,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,2,1,0,N
337,14,753,45,24,6,34,73,65,2,2,2,80,79,153,223,7,465,124,6,136,34,753,1,203,73,0,0,1,0,0,0,0,1,1,2,0,0,4,2,0,0,0,4,3,1,Y
337,4,80,33,29,1,12,12,5,1,1,1,12,13,0,50,1,25,0,1,23,12,80,1,13,12,0,-2,-2,0,0,0,0,-2,-2,0,0,0,-2,0,0,-2,-2,-2,-2,-2,Y
337,14,456,14,11,7,26,41,44,2,2,2,45,53,97,140,11,272,88,7,93,17,456,1,141,41,0,-2,-2,-2,0,0,0,-2,-2,-2,0,0,-8,-2,0,-2,-2,-10,-4,-2,Y
337,14,129,11,5,3,3,6,13,2,2,2,6,7,13,65,3,51,12,3,24,3,129,1,19,6,0,0,0,0,0,0,0,0,-1,-1,-4,0,-4,-1,0,-3,0,-8,-2,0,Y
337,3,199,6,1,3,7,10,14,1,1,1,10,10,19,109,3,76,16,3,31,7,199,1,26,10,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,N
337,38,266,5,1,2,14,15,25,1,1,1,15,18,18,159,2,82,15,2,30,14,266,1,33,15,1,2,3,2,0,0,0,3,3,7,13,1,21,4,1,6,2,36,7,3,N
337,2,194,4,0,2,7,9,14,1,1,1,9,10,18,119,2,61,15,2,19,7,194,1,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
61,6,136,15,8,4,3,6,10,2,2,2,6,10,18,69,4,58,14,4,22,3,136,1,24,6,0,0,0,2,0,0,0,0,1,2,0,0,4,2,0,2,0,6,3,0,Y
257,1,137,16,9,4,3,6,10,2,2,2,6,10,19,69,4,59,15,4,22,3,137,1,25,6,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,N
71,19,752,46,25,6,34,73,65,2,2,2,80,79,153,222,7,465,124,6,136,34,752,1,203,73,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,N
120,2,146,3,1,4,3,6,12,2,2,2,6,18,16,61,4,73,11,4,39,3,146,1,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
51,2,752,47,25,6,34,73,65,2,2,2,80,79,153,222,7,465,124,6,136,34,752,1,203,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
25,74,314,27,18,6,13,25,34,1,2,1,28,53,52,83,7,197,49,6,89,13,314,1,102,25,0,1,2,6,0,0,0,2,10,9,6,0,32,8,0,17,1,44,18,2,Y
29,2,51,4,3,1,4,4,6,1,1,1,4,5,7,17,1,28,4,1,11,4,51,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
45,9,757,48,25,6,34,73,65,2,2,2,80,79,153,227,7,465,124,6,136,34,757,1,203,73,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,N
92,2,757,49,25,6,34,73,65,2,2,2,80,79,153,227,7,465,124,6,136,34,757,1,203,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
64,16,745,50,25,6,34,73,65,2,2,2,80,79,153,215,7,465,124,6,136,34,745,1,203,73,0,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,-12,0,0,N
64,31,80,5,4,2,5,6,10,1,1,1,6,9,13,17,2,53,8,2,24,5,80,1,17,6,1,1,2,4,0,0,0,2,4,6,0,1,25,4,1,13,1,29,8,2,Y
43,24,151,13,4,1,10,10,14,1,1,1,10,11,0,118,1,19,0,1,17,10,151,1,11,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,N
43,6,125,8,1,1,4,4,14,1,1,1,4,9,0,95,1,16,0,1,14,4,125,1,9,4,0,0,0,2,0,0,0,0,1,0,3,0,1,0,0,1,0,6,1,0,N
85,13,317,28,19,6,13,25,35,1,2,1,28,53,53,83,7,199,50,6,90,13,317,1,103,25,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,1,0,3,1,0,Y
90,49,108,12,2,3,4,4,10,2,2,2,5,7,8,63,4,35,6,3,17,2,108,1,13,4,2,3,3,5,1,1,1,4,5,8,-3,3,25,6,2,11,1,27,11,3,Y
56,43,976,52,36,7,59,94,105,2,2,2,110,157,191,248,13,624,169,7,233,44,976,2,326,94,0,2,4,5,0,0,0,5,6,9,9,0,29,6,0,12,2,43,12,4,Y
75,121,258,14,4,1,27,27,33,1,1,1,27,28,0,181,1,44,0,1,42,27,258,1,28,27,0,17,17,19,0,0,0,17,17,0,63,0,25,0,0,25,17,107,17,17,Y
10,9,742,51,25,6,34,73,62,2,2,2,80,79,153,215,7,465,124,6,136,34,742,1,203,73,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,N
72,43,717,52,25,6,32,71,59,2,2,2,78,76,151,201,7,457,122,6,134,32,717,1,198,71,0,-2,-2,-3,0,0,0,-2,-3,-2,-14,0,-8,-2,0,-2,-2,-25,-5,-2,N
